Date,SPY,QQQ,TLT,GLD,HYG,IWM
2006-11-17,98.4701156616211,38.039127349853516,49.8577995300293,61.779998779296875,,60.80793762207031
2006-11-20,98.52616882324219,38.11639404296875,49.9354362487793,61.77000045776367,,60.89306640625
2006-11-21,98.62434387207031,38.16793441772461,50.057350158691406,62.27000045776367,,60.99363708496094
2006-11-22,98.82070922851562,38.40834045410156,50.14051818847656,62.5,,61.06330490112305
2006-11-24,98.42097473144531,38.33964157104492,50.229183197021484,63.5,,60.78472137451172
2006-11-27,97.06756591796875,37.472408294677734,50.412109375,63.70000076293945,,59.422969818115234
2006-11-28,97.48832702636719,37.58401107788086,50.517398834228516,63.56999969482422,,59.624149322509766
2006-11-29,98.50516510009766,37.841609954833984,50.40102767944336,63.15999984741211,,60.3978271484375
2006-11-30,98.54721069335938,37.815860748291016,50.73362350463867,64.38999938964844,,60.405601501464844
2006-12-01,98.3298110961914,37.489566802978516,50.86266326904297,64.12000274658203,,60.18122100830078
2006-12-04,99.08014678955078,38.00477600097656,50.9516716003418,64.12000274658203,,61.37278366088867
2006-12-05,99.50794982910156,38.142173767089844,50.71244430541992,63.810001373291016,,61.41917419433594
2006-12-06,99.423828125,38.00477600097656,50.61228942871094,62.689998626708984,,61.21027755737305
2006-12-07,98.98897552490234,37.523902893066406,50.57334899902344,62.72999954223633,,60.94721603393555
2006-12-08,99.17134857177734,37.69565200805664,50.20619201660156,62.04999923706055,,60.9549560546875
2006-12-11,99.45881652832031,37.83303451538086,50.42313003540039,62.56999969482422,,61.1097297668457
2006-12-12,99.38169860839844,37.609779357910156,50.528873443603516,62.52000045776367,,60.777000427246094
2006-12-13,99.48690032958984,37.6784782409668,50.07821273803711,62.47999954223633,,60.854373931884766
2006-12-14,100.36347198486328,38.09923553466797,49.894561767578125,62.119998931884766,,61.10197448730469
2006-12-15,100.37263488769531,38.19721984863281,49.92240905761719,61.0,,61.04782485961914
2006-12-18,100.09760284423828,37.8189697265625,49.93909454345703,61.040000915527344,,60.28180694580078
2006-12-19,100.2879867553711,37.69859313964844,49.87233352661133,61.79999923706055,,60.24308395385742
2006-12-20,100.2315902709961,37.561038970947266,49.866756439208984,61.619998931884766,,60.592044830322266
2006-12-21,99.86492919921875,37.294525146484375,50.11714553833008,61.380001068115234,,60.312294006347656
2006-12-22,99.25141143798828,36.907657623291016,49.73325729370117,61.650001525878906,,59.91599655151367
2006-12-26,99.83665466308594,37.06240463256836,49.883480072021484,61.97999954223633,,60.770729064941406
2006-12-27,100.49251556396484,37.25153732299805,49.51670837402344,62.220001220703125,,61.49330520629883
2006-12-28,100.2809829711914,37.07099151611328,49.405052185058594,62.900001525878906,,61.21361541748047
2006-12-29,99.86492919921875,37.10541534423828,49.36594009399414,63.209999084472656,,60.63089370727539
2007-01-03,99.6886215209961,37.17417526245117,49.717655181884766,62.279998779296875,,60.73187255859375
2007-01-04,99.90013885498047,37.87914276123047,50.01913833618164,61.650001525878906,,60.89503479003906
2007-01-05,99.10332489013672,37.69859313964844,49.801414489746094,60.16999816894531,,59.6207389831543
2007-01-08,99.56167602539062,37.724388122558594,49.89070129394531,60.47999954223633,,59.38762283325195
2007-01-09,99.4770736694336,37.91352462768555,49.89070129394531,60.849998474121094,,59.94709014892578
2007-01-10,99.80850219726562,38.360591888427734,49.66740417480469,60.59000015258789,,60.41328430175781
2007-01-11,100.24571228027344,38.75603485107422,49.377098083496094,60.630001068115234,,60.78623962402344
2007-01-12,101.00724029541016,38.95379638671875,49.148250579833984,62.16999816894531,,61.369022369384766
2007-01-16,100.80980682373047,38.92799377441406,49.25430679321289,61.970001220703125,,60.957210540771484
2007-01-17,100.85212707519531,38.60989761352539,49.10358428955078,62.63999938964844,,60.693016052246094
2007-01-18,100.513671875,37.896339416503906,49.25430679321289,62.2599983215332,,60.18795394897461
2007-01-19,100.7111587524414,37.97370529174805,49.12036895751953,63.0,,60.42104721069336
2007-01-22,100.40084838867188,37.561038970947266,49.237545013427734,62.720001220703125,,59.97816467285156
2007-01-23,100.69700622558594,37.46647644042969,48.91380310058594,64.2300033569336,,60.54537582397461
2007-01-24,101.50796508789062,38.08546447753906,48.90822219848633,64.33000183105469,,61.20584487915039
2007-01-25,100.31623840332031,37.59543228149414,48.5565299987793,64.05999755859375,,60.436607360839844
2007-01-26,100.22454833984375,37.45787048339844,48.51742935180664,64.16999816894531,,60.66193771362305
2007-01-29,100.16813659667969,37.492271423339844,48.411354064941406,63.77000045776367,,61.190311431884766
2007-01-30,100.68995666503906,37.509464263916016,48.46717071533203,64.22000122070312,,61.5244255065918
2007-01-31,101.36689758300781,37.887725830078125,48.874725341796875,64.83000183105469,,61.656532287597656
2007-02-01,101.97333526611328,37.82754898071289,48.81584548950195,65.22000122070312,,62.31697082519531
2007-02-02,102.1143569946289,37.96510696411133,48.87752151489258,64.27999877929688,,62.35582733154297
2007-02-05,102.142578125,37.93070983886719,48.944759368896484,64.30999755859375,,62.34807586669922
2007-02-06,102.17080688476562,37.87914276123047,49.21383285522461,64.79000091552734,,62.50347900390625
2007-02-07,102.39645385742188,38.223026275634766,49.359561920166016,64.62999725341797,,63.07847213745117
2007-02-08,102.26242065429688,38.214447021484375,49.398773193359375,65.5199966430664,,62.97746276855469
2007-02-09,101.5008773803711,37.724388122558594,49.1185188293457,66.12000274658203,,62.4024772644043
2007-02-12,101.15530395507812,37.57822799682617,49.00643539428711,65.66999816894531,,62.23148727416992
2007-02-13,102.00859069824219,37.70720291137695,48.899898529052734,65.83999633789062,,62.68992614746094
2007-02-14,102.67851257324219,38.343387603759766,49.365177154541016,66.37000274658203,,62.783206939697266
2007-02-15,102.8124771118164,38.56690979003906,49.51090621948242,66.41000366210938,,62.82982635498047
2007-02-16,102.76310729980469,38.43796157836914,49.68465042114258,66.36000061035156,,63.07069396972656
2007-02-20,102.9817123413086,38.730247497558594,49.79677200317383,65.30999755859375,,63.6767692565918
2007-02-21,102.93939208984375,38.85062026977539,49.71267318725586,67.3499984741211,,63.79331970214844
2007-02-22,102.86180877685547,39.048370361328125,49.443660736083984,67.1500015258789,,64.01869201660156
2007-02-23,102.45992279052734,38.910789489746094,49.79677200317383,67.72000122070312,,63.6767692565918
2007-02-26,102.36827850341797,38.72166442871094,50.127479553222656,68.0999984741211,,63.630165100097656
2007-02-27,98.36995697021484,37.13117980957031,50.7608642578125,65.41000366210938,,60.64638137817383
2007-02-28,99.37838745117188,37.25153732299805,50.531036376953125,66.4800033569336,,61.25248336791992
2007-03-01,99.08219909667969,37.07959747314453,50.499000549316406,65.81999969482422,,60.93391799926758
2007-03-02,97.78468322753906,36.520790100097656,50.75220489501953,63.709999084472656,,59.72175979614258
2007-03-05,96.8538589477539,36.23707580566406,50.83659362792969,62.93000030517578,,58.408573150634766
2007-03-06,98.51102447509766,36.838871002197266,50.68466567993164,64.1500015258789,,60.001468658447266
2007-03-07,98.4122543334961,36.692726135253906,50.8815803527832,64.30000305175781,,59.80722427368164
2007-03-08,99.244384765625,36.94204330444336,50.83659362792969,64.4800033569336,,60.25787353515625
2007-03-09,99.27255249023438,36.907657623291016,50.302066802978516,64.25,,60.74739456176758
2007-03-12,99.4206771850586,37.14838409423828,50.499000549316406,64.37000274658203,,60.918357849121094
2007-03-13,97.48853302001953,36.426231384277344,50.802818298339844,63.720001220703125,,59.35654067993164
2007-03-14,98.2148208618164,36.9592399597168,50.572139739990234,63.939998626708984,,59.98590850830078
2007-03-15,98.34882354736328,36.873252868652344,50.566497802734375,63.97999954223633,,60.452171325683594
2007-03-16,98.07344055175781,36.84488296508789,50.555259704589844,64.62000274658203,,60.040348052978516
2007-03-19,99.25569915771484,37.2234001159668,50.44832992553711,64.73999786376953,,60.78623962402344
2007-03-20,99.80081176757812,37.49007797241211,50.4764404296875,65.2699966430664,,61.26799774169922
2007-03-21,101.44332885742188,38.21270751953125,50.499000549316406,65.81999969482422,,62.37141036987305
2007-03-22,101.36540222167969,38.0750617980957,50.09947204589844,65.76000213623047,,62.37141036987305
2007-03-23,101.51409149169922,37.9546012878418,49.95879364013672,65.1500015258789,,62.46790313720703
2007-03-26,101.37955474853516,38.109466552734375,50.02070999145508,65.83999633789062,,62.33558654785156
2007-03-27,101.13887786865234,37.84278869628906,49.93635559082031,65.69999694824219,,62.047523498535156
2007-03-28,100.40260314941406,37.438453674316406,49.83503341674805,66.05000305175781,,61.61933898925781
2007-03-29,100.5088119506836,37.48147201538086,49.76749801635742,65.6500015258789,,61.69718933105469
2007-03-30,100.5300064086914,37.447059631347656,49.671871185302734,65.73999786376953,,61.85289764404297
2007-04-02,100.643310546875,37.4986572265625,49.75432586669922,65.8499984741211,,62.00862503051758
2007-04-03,101.7264633178711,37.989017486572266,49.69221496582031,65.83000183105469,,62.67034149169922
2007-04-04,101.83975982666016,38.143863677978516,49.743045806884766,66.80999755859375,,62.662559509277344
2007-04-05,102.11585998535156,38.333126068115234,49.556697845458984,66.86000061035156,,62.623634338378906
2007-04-09,102.25743865966797,38.23851776123047,49.2291374206543,66.52999877929688,,62.70925521850586
2007-04-10,102.3777847290039,38.436363220214844,49.37592315673828,67.16000366210938,,62.90388488769531
2007-04-11,101.9601058959961,38.032039642333984,49.34205627441406,67.08000183105469,32.64893341064453,62.514652252197266
2007-04-12,102.4132080078125,38.333126068115234,49.35334777832031,66.98999786376953,32.67084884643555,62.93500518798828
2007-04-13,102.88045501708984,38.41054916381836,49.200870513916016,67.83999633789062,32.61140441894531,63.33988571166992
2007-04-16,103.85737609863281,38.76325607299805,49.47196960449219,68.4000015258789,32.5988883972168,64.21183776855469
2007-04-17,104.1335220336914,38.84928894042969,49.7486572265625,68.0,32.583251953125,64.01715087890625
2007-04-18,104.26094818115234,38.72024154663086,49.9971809387207,68.37999725341797,32.592620849609375,63.64348220825195
2007-04-19,104.23265075683594,38.8406867980957,49.91242980957031,67.52999877929688,32.70527267456055,63.33988571166992
2007-04-20,105.21672058105469,39.055755615234375,49.782535552978516,68.69999694824219,32.686492919921875,64.07943725585938
2007-04-23,104.82024383544922,39.115966796875,49.96326446533203,68.26000213623047,32.70527267456055,64.00936889648438
2007-04-24,104.86274719238281,39.31383514404297,50.1496467590332,67.7300033569336,32.9305305480957,63.97823715209961
2007-04-25,105.8255615234375,39.83860778808594,49.97459411621094,67.88999938964844,32.98060989379883,64.15727996826172
2007-04-26,105.94589233398438,40.0450553894043,49.613128662109375,66.87000274658203,33.04007339477539,64.51539611816406
2007-04-27,105.86095428466797,40.06224822998047,49.601844787597656,67.55999755859375,33.04007339477539,64.24292755126953
2007-04-30,104.98307800292969,39.537498474121094,50.121437072753906,67.08999633789062,33.043174743652344,62.857173919677734
2007-05-01,105.2520980834961,39.503074645996094,50.157691955566406,66.69000244140625,33.04724884033203,63.11409378051758
2007-05-02,105.86802673339844,39.93320846557617,50.12933349609375,66.66000366210938,33.03471374511719,63.95490264892578
2007-05-03,106.44148254394531,40.07944869995117,50.015968322753906,67.48999786376953,33.03784942626953,64.07164001464844
2007-05-04,106.84502410888672,40.1138801574707,50.22002029418945,68.19000244140625,33.07861328125,64.47647094726562
2007-05-07,106.86622619628906,40.1138801574707,50.35607147216797,68.25,33.07548522949219,64.28962707519531
2007-05-08,106.72464752197266,40.199893951416016,50.24269104003906,67.87999725341797,33.100589752197266,64.06387329101562
2007-05-09,107.01497650146484,40.28594207763672,50.04435348510742,67.44999694824219,33.012752532958984,64.32079315185547
2007-05-10,105.89637756347656,39.73533630371094,50.16334533691406,66.0,33.13196563720703,63.52670669555664
2007-05-11,106.802490234375,40.24290084838867,49.9876594543457,66.44999694824219,33.15078353881836,64.102783203125
2007-05-14,106.56888580322266,39.96761703491211,49.85725784301758,66.27999877929688,33.14761734008789,63.542293548583984
2007-05-15,106.5971908569336,39.657920837402344,49.840274810791016,66.54000091552734,33.12255096435547,63.036231994628906
2007-05-16,107.32645416259766,40.0450553894043,49.80628967285156,65.5999984741211,33.210411071777344,63.3787956237793
2007-05-17,107.11406707763672,39.85578918457031,49.602195739746094,65.05999755859375,33.20097351074219,62.88833999633789
2007-05-18,108.04855346679688,40.18267059326172,49.273460388183594,65.5199966430664,33.210411071777344,63.627891540527344
2007-05-21,107.99186706542969,40.440765380859375,49.42085266113281,65.66999816894531,33.24177551269531,64.4297866821289
2007-05-22,107.906982421875,40.47517776489258,49.165775299072266,65.19999694824219,33.24492645263672,64.82681274414062
2007-05-23,107.92106628417969,40.28594207763672,49.0240364074707,65.54000091552734,33.21981430053711,64.65556335449219
2007-05-24,106.94412994384766,39.70954132080078,49.069393157958984,64.75,33.22922897338867,63.80695724487305
2007-05-25,107.3901596069336,39.959022521972656,48.95603561401367,64.94000244140625,33.276302337646484,64.21957397460938
2007-05-29,107.77948760986328,40.268699645996094,48.95037078857422,65.06999969482422,33.14451217651367,64.81124877929688
2007-05-30,108.6573486328125,40.595619201660156,49.05239486694336,64.72000122070312,33.21981430053711,65.2471923828125
2007-05-31,108.54412078857422,40.784854888916016,48.961708068847656,65.54000091552734,33.16648483276367,65.6053237915039
2007-06-01,109.08219909667969,40.81067657470703,48.70448684692383,66.44000244140625,33.16207504272461,65.94007110595703
2007-06-04,109.09634399414062,40.93111038208008,48.926422119140625,66.54000091552734,33.19045639038086,66.01014709472656
2007-06-05,108.66452026367188,40.93111038208008,48.61916732788086,66.37000274658203,33.143131256103516,65.74543762207031
2007-06-06,107.49635314941406,40.49238204956055,48.59638595581055,66.41000366210938,33.102115631103516,65.01370239257812
2007-06-07,105.55652618408203,39.8643913269043,47.72577667236328,65.26000213623047,32.94753646850586,63.66682434082031
2007-06-08,106.9299545288086,40.3547477722168,47.68587875366211,64.22000122070312,32.85917282104492,64.49983978271484
2007-06-11,107.11406707763672,40.27729415893555,47.54932403564453,64.69999694824219,32.78976058959961,64.51539611816406
2007-06-12,105.94589233398438,40.03644561767578,46.86079025268555,64.0999984741211,32.62256622314453,63.448848724365234
2007-06-13,107.53174591064453,40.47517776489258,47.41844177246094,64.52999877929688,32.67936706542969,64.29742431640625
2007-06-14,108.21847534179688,40.7418327331543,47.298946380615234,64.5999984741211,32.704612731933594,64.8813247680664
2007-06-15,108.83418273925781,41.11807632446289,47.62329864501953,64.8499984741211,32.69827651977539,65.65206909179688
2007-06-18,108.70623016357422,41.12670135498047,47.52662658691406,64.94999694824219,32.717201232910156,65.52745819091797
2007-06-19,108.97637176513672,41.11807632446289,47.97041320800781,65.4800033569336,32.75823211669922,65.69874572753906
2007-06-20,107.46190643310547,40.730674743652344,47.5834846496582,64.70999908447266,32.46796417236328,64.56211853027344
2007-06-21,108.05918884277344,41.100860595703125,47.35586929321289,64.55999755859375,32.527923583984375,65.06818389892578
2007-06-22,107.04244232177734,40.713436126708984,47.663124084472656,64.77999877929688,32.59099197387695,64.5543212890625
2007-06-25,106.530517578125,40.541255950927734,47.9249267578125,64.43000030517578,32.40171813964844,64.21957397460938
2007-06-26,105.43555450439453,40.30880355834961,47.936256408691406,63.619998931884766,32.496360778808594,63.744667053222656
2007-06-27,106.93576049804688,40.92868423461914,47.9818000793457,63.66999816894531,32.3828010559082,65.0759048461914
2007-06-28,106.92155456542969,40.91145706176758,47.97041320800781,64.26000213623047,32.212398529052734,65.06734466552734
2007-06-29,106.95716094970703,40.98031997680664,48.46547317504883,64.2699966430664,32.12092208862305,64.66175079345703
2007-07-02,107.92406463623047,41.350528717041016,48.720252990722656,65.0199966430664,32.37260437011719,65.49636840820312
2007-07-03,108.315185546875,41.591609954833984,48.423194885253906,64.73999786376953,32.31230545043945,65.80835723876953
2007-07-05,108.20137786865234,41.892921447753906,47.880558013916016,64.41999816894531,32.19485855102539,65.91756439208984
2007-07-06,108.77018737792969,42.06511306762695,47.68635177612305,64.95999908447266,32.22981262207031,66.1437759399414
2007-07-09,108.85552978515625,42.09092712402344,47.85768508911133,65.37999725341797,32.32817459106445,66.08135986328125
2007-07-10,107.30552673339844,41.737945556640625,48.6688346862793,65.61000061035156,32.242469787597656,64.9971694946289
2007-07-11,108.0662841796875,42.02206039428711,48.166141510009766,65.44000244140625,32.00127029418945,65.38713073730469
2007-07-12,109.7727279663086,42.667755126953125,48.00050735473633,66.0199966430664,32.09648895263672,66.15933990478516
2007-07-13,110.09978485107422,42.96046829223633,48.131874084472656,66.02999877929688,32.22981262207031,66.22175598144531
2007-07-16,110.08557891845703,42.917423248291016,48.594566345214844,65.81999969482422,32.242469787597656,65.89415740966797
2007-07-17,110.02871704101562,43.24456787109375,48.491783142089844,65.75,32.280555725097656,65.94096374511719
2007-07-18,109.82962799072266,43.192928314208984,48.674564361572266,66.62000274658203,32.03933334350586,65.73036193847656
2007-07-19,110.25621032714844,43.32207107543945,48.66315841674805,67.01000213623047,32.074275970458984,65.91756439208984
2007-07-20,109.13990020751953,43.08960723876953,49.10300827026367,67.58000183105469,31.991743087768555,64.93473052978516
2007-07-23,109.47409057617188,43.106849670410156,49.02301025390625,67.47000122070312,31.921920776367188,64.6929702758789
2007-07-24,107.57572937011719,42.46974182128906,49.20582962036133,67.47000122070312,31.737857818603516,63.17976379394531
2007-07-25,107.79613494873047,42.530006408691406,49.302913665771484,66.9000015258789,31.436336517333984,62.94575119018555
2007-07-26,105.24361419677734,42.16841506958008,49.71421813964844,65.6500015258789,30.99199676513672,61.260963439941406
2007-07-27,103.17452239990234,41.31609344482422,49.85700607299805,65.41000366210938,30.474687576293945,59.77116775512695
2007-07-30,104.7885971069336,41.79820251464844,49.71421813964844,65.7699966430664,30.76983642578125,60.808555603027344
2007-07-31,103.60828399658203,40.9200553894043,50.07401657104492,65.79000091552734,30.87456512451172,60.13776779174805
2007-08-01,104.1130599975586,41.238609313964844,49.965675354003906,65.93000030517578,30.810665130615234,60.46536636352539
2007-08-02,104.94496154785156,41.6174201965332,50.09185791015625,65.88999938964844,30.98636817932129,60.94115447998047
2007-08-03,102.24311828613281,40.82536697387695,50.424461364746094,66.69000244140625,30.98636817932129,58.77278518676758
2007-08-06,103.95665740966797,41.29887390136719,50.05747604370117,66.5199966430664,30.919286727905273,59.30318069458008
2007-08-07,105.06585693359375,41.591609954833984,50.017333984375,66.4800033569336,31.13971519470215,60.21576690673828
2007-08-08,106.530517578125,42.04787826538086,49.409454345703125,66.7699966430664,31.507055282592773,62.025367736816406
2007-08-09,103.37364959716797,41.075035095214844,49.47826385498047,65.45999908447266,31.475126266479492,60.59797668457031
2007-08-10,102.89013671875,40.704830169677734,49.36355209350586,66.56999969482422,31.41124725341797,60.886566162109375
2007-08-13,103.25985717773438,40.98031997680664,49.50691604614258,66.26000213623047,31.64124298095703,60.55897521972656
2007-08-14,101.6814193725586,40.28297805786133,49.63880157470703,66.29000091552734,31.395263671875,59.52157974243164
2007-08-15,100.28076171875,39.51674270629883,49.46104049682617,66.12999725341797,31.570960998535156,58.65578842163086
2007-08-16,101.03441619873047,39.129337310791016,49.971439361572266,64.68000030517578,31.529447555541992,59.9583740234375
2007-08-17,102.89013671875,39.86973571777344,49.770721435546875,65.01000213623047,31.848878860473633,61.159568786621094
2007-08-20,102.84033966064453,40.05912399291992,49.799354553222656,65.12000274658203,31.545413970947266,61.20639419555664
2007-08-21,103.04657745361328,40.48099136352539,50.04024124145508,65.06999969482422,31.382492065429688,61.377952575683594
2007-08-22,104.26948547363281,41.03199005126953,49.95996856689453,65.4000015258789,31.625255584716797,62.111175537109375
2007-08-23,104.17711639404297,40.9200553894043,50.131988525390625,65.30999755859375,31.816946029663086,61.315582275390625
2007-08-24,105.46402740478516,41.49688720703125,50.37856674194336,66.11000061035156,31.896808624267578,62.111175537109375
2007-08-27,104.48282623291016,41.221405029296875,50.64238739013672,65.9800033569336,32.10441589355469,61.2531623840332
2007-08-28,102.18629455566406,40.239925384521484,50.7284049987793,65.58999633789062,31.992616653442383,59.70875930786133
2007-08-29,104.19123840332031,41.39358901977539,50.590789794921875,66.06999969482422,32.12041091918945,61.2765998840332
2007-08-30,103.9139633178711,41.60880661010742,50.929100036621094,65.80000305175781,32.18748474121094,60.86320114135742
2007-08-31,104.93782043457031,42.07371520996094,50.96925354003906,66.5199966430664,32.478187561035156,61.41697311401367
2007-09-04,105.99728393554688,42.77106475830078,50.99342727661133,67.44000244140625,32.70413589477539,62.204776763916016
2007-09-05,105.08004760742188,42.3405876159668,51.40224838256836,67.55999755859375,32.717010498046875,61.62755584716797
2007-09-06,105.32176971435547,42.30616760253906,51.26982879638672,68.86000061035156,32.69773483276367,61.64321517944336
2007-09-07,103.85713195800781,41.52272415161133,51.995323181152344,69.38999938964844,32.324886322021484,60.62918472290039
2007-09-10,103.65804290771484,41.49688720703125,52.39840316772461,69.62000274658203,32.46308517456055,59.786766052246094
2007-09-11,104.86677551269531,42.125370025634766,52.358116149902344,70.5199966430664,32.729854583740234,60.83198165893555
2007-09-12,105.13697052001953,42.133968353271484,52.16231918334961,70.45999908447266,32.87771987915039,60.44979476928711
2007-09-13,105.87638092041016,42.3405876159668,51.6959114074707,70.08000183105469,32.76201629638672,60.59797668457031
2007-09-14,105.86930847167969,42.37507629394531,51.77077102661133,69.98999786376953,33.0705680847168,60.90998840332031
2007-09-17,105.30046844482422,42.02206039428711,52.01835250854492,70.97000122070312,33.22164535522461,60.23917770385742
2007-09-18,108.40045928955078,43.08100128173828,51.62678146362305,71.69999694824219,33.45948791503906,62.80540084838867
2007-09-19,109.04039764404297,43.192928314208984,51.14891052246094,71.43000030517578,34.09909439086914,63.64779281616211
2007-09-20,108.27249908447266,43.0723991394043,50.1815071105957,72.72000122070312,33.263427734375,63.01597213745117
2007-09-21,108.56466674804688,43.37904357910156,50.607635498046875,72.33999633789062,33.34696960449219,63.1485595703125
2007-09-24,108.36465454101562,43.57715606689453,50.751590728759766,72.27999877929688,33.57198715209961,62.66496658325195
2007-09-25,108.15036010742188,43.990623474121094,50.5731201171875,72.33000183105469,33.65232849121094,62.410823822021484
2007-09-26,108.72181701660156,44.20596694946289,50.619163513183594,72.0,33.530216217041016,62.95817184448242
2007-09-27,109.36479949951172,44.42991638183594,50.970420837402344,72.69999694824219,33.42732620239258,63.33349609375
2007-09-28,109.00049591064453,44.28349685668945,51.0855712890625,73.51000213623047,33.42732620239258,62.582855224609375
2007-10-01,110.22914123535156,44.79170227050781,51.37748336791992,73.9000015258789,33.55510330200195,64.13883972167969
2007-10-02,110.07915496826172,44.800315856933594,51.53932189941406,72.3499984741211,33.61978530883789,64.55329132080078
2007-10-03,109.85765838623047,44.4902229309082,51.3890266418457,71.9000015258789,33.44188690185547,64.37339782714844
2007-10-04,110.02920532226562,44.59358596801758,51.58558654785156,72.87000274658203,33.58417892456055,64.47502136230469
2007-10-05,111.33648681640625,45.49803924560547,51.0306510925293,73.4000015258789,33.603599548339844,65.78083801269531
2007-10-08,110.74353790283203,45.782283782958984,50.99019241333008,72.52999877929688,33.716796875,65.28821563720703
2007-10-09,111.7865219116211,45.98039627075195,50.926639556884766,73.08999633789062,33.7426643371582,65.8199234008789
2007-10-10,111.60079956054688,46.092403411865234,50.955501556396484,73.36000061035156,33.713558197021484,65.76517486572266
2007-10-11,111.0650405883789,45.36021423339844,50.90346908569336,73.91000366210938,33.7620849609375,65.02236938476562
2007-10-12,111.67940521240234,46.10962677001953,50.65488052368164,74.58999633789062,33.797664642333984,65.53844451904297
2007-10-15,110.73639678955078,45.75645446777344,50.666465759277344,75.13999938964844,33.95939254760742,64.77996063232422
2007-10-16,109.85765838623047,45.54111099243164,50.68383026123047,75.12000274658203,33.82999801635742,64.03721618652344
2007-10-17,110.19352722167969,46.12683868408203,51.238739013671875,74.5,33.41277313232422,64.28739166259766
2007-10-18,109.79339599609375,46.32495880126953,51.52199935913086,76.0,33.39662551879883,64.13101959228516
2007-10-19,106.92156219482422,45.17070388793945,52.29082489013672,75.69999694824219,33.247833251953125,61.840065002441406
2007-10-22,107.54312133789062,45.71337890625,52.296630859375,74.5999984741211,32.940574645996094,63.145851135253906
2007-10-23,108.4146499633789,46.66950988769531,52.22725296020508,75.2300033569336,33.21549606323242,63.630615234375
2007-10-24,108.21463012695312,46.316349029541016,52.61451721191406,75.5199966430664,33.21549606323242,63.224037170410156
2007-10-25,108.47185516357422,45.69614028930664,52.43533706665039,76.02999877929688,33.26401138305664,63.06764602661133
2007-10-26,109.7434310913086,46.45417404174805,52.31393051147461,77.69000244140625,33.341644287109375,64.12319946289062
2007-10-29,110.10772705078125,46.643672943115234,52.51628112792969,78.12000274658203,33.44188690185547,64.05282592773438
2007-10-30,109.34335327148438,46.73841094970703,52.487335205078125,77.3499984741211,33.377197265625,63.544620513916016
2007-10-31,110.47923278808594,47.401695251464844,52.01333999633789,78.62000274658203,33.58740997314453,64.36557006835938
2007-11-01,107.89315795898438,46.51446533203125,52.68914794921875,77.93000030517578,33.36929702758789,61.879127502441406
2007-11-02,108.01461791992188,46.87625503540039,52.857513427734375,79.83000183105469,33.28793716430664,62.184120178222656
2007-11-05,107.19306182861328,46.57476043701172,52.83430099487305,79.75,33.271629333496094,61.36311721801758
2007-11-06,108.63614654541016,47.10020065307617,52.5788459777832,81.43000030517578,33.444183349609375,62.52033615112305
2007-11-07,105.66429901123047,45.954566955566406,52.67173385620117,82.23999786376953,33.40184783935547,60.581199645996094
2007-11-08,105.12846374511719,44.55912780761719,52.5788459777832,82.2300033569336,32.97865295410156,60.76106262207031
2007-11-09,103.68543243408203,43.06894302368164,53.02587127685547,82.18000030517578,33.125160217285156,60.08860778808594
2007-11-12,102.65673828125,41.97499465942383,53.217472076416016,78.30000305175781,33.255374908447266,59.51002883911133
2007-11-13,105.78573608398438,43.706356048583984,53.02009201049805,79.12000274658203,33.125160217285156,61.378746032714844
2007-11-14,105.49283599853516,43.146461486816406,53.07814407348633,80.27999877929688,33.20655059814453,61.02689743041992
2007-11-15,103.97122192382812,42.91389846801758,53.57746887207031,77.94999694824219,33.19677734375,60.159000396728516
2007-11-16,104.1498031616211,43.310142517089844,53.65292739868164,77.75,33.20655059814453,59.650760650634766
2007-11-19,102.69962310791016,42.81052780151367,54.00128936767578,77.23999786376953,33.20655059814453,58.36064529418945
2007-11-20,103.32823181152344,42.9827995300293,53.94325637817383,79.47000122070312,32.880985260009766,58.696842193603516
2007-11-21,101.21366882324219,42.47458267211914,54.256744384765625,79.36000061035156,32.2624397277832,57.46929168701172
2007-11-23,102.96392822265625,42.93112564086914,54.419315338134766,81.25,32.2005500793457,58.68903350830078
2007-11-26,100.69221496582031,42.19034957885742,55.49344253540039,81.30000305175781,32.55542755126953,57.156524658203125
2007-11-27,101.84947967529297,43.034488677978516,54.96511459350586,80.0999984741211,32.60426330566406,57.82114028930664
2007-11-28,105.10704040527344,44.34379196166992,54.59348678588867,79.56999969482422,32.913551330566406,60.10426712036133
2007-11-29,105.14279174804688,44.53327941894531,55.06379699707031,78.27999877929688,33.07632064819336,59.588191986083984
2007-11-30,106.20008850097656,44.19736099243164,54.796730041503906,77.31999969482422,33.20979309082031,59.932254791259766
2007-12-03,105.49994659423828,43.82695770263672,55.23160171508789,78.27999877929688,33.54461669921875,59.228511810302734
2007-12-04,104.5570068359375,43.646080017089844,55.225738525390625,79.4000015258789,33.416847229003906,58.6030158996582
2007-12-05,106.30730438232422,44.42991638183594,54.56704330444336,78.62999725341797,33.023685455322266,59.76806640625
2007-12-06,107.82887268066406,45.06735610961914,54.089054107666016,79.37000274658203,33.318572998046875,61.18327331542969
2007-12-07,107.80742645263672,45.07595443725586,53.48283004760742,78.5999984741211,33.30216598510742,61.370941162109375
2007-12-10,108.6432876586914,45.25685119628906,53.162235260009766,80.0,33.253028869628906,61.855716705322266
2007-12-11,105.66429901123047,44.20596694946289,54.20563888549805,78.83999633789062,33.22026824951172,59.69767761230469
2007-12-12,106.7072525024414,44.602195739746094,53.64601516723633,80.48999786376953,33.40045166015625,60.135536193847656
